,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.2608695652173913,0.30434782608695654
P4,0.3137254901960784,0.0,0.0,0.6862745098039216,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.34285714285714286,0.0,0.0,0.0,0.3142857142857143,0.34285714285714286
F2,0.0,0.0,0.358974358974359,0.0,0.0,0.0,0.3076923076923077,0.3333333333333333
