,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.189873417721519,0.0379746835443038,0.0,0.20253164556962025,0.19831223628691982,0.19831223628691982,0.1729957805907173,0.0
F7,0.17307692307692307,0.15384615384615385,0.0,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.15384615384615385,0.0
FT9,0.0,0.0,0.4935064935064935,0.0,0.0,0.0,0.012987012987012988,0.4935064935064935
P4,0.18359375,0.03515625,0.0,0.23046875,0.1953125,0.1953125,0.16015625,0.0
Fp2,0.19008264462809918,0.0371900826446281,0.0,0.2066115702479339,0.19834710743801653,0.19834710743801653,0.16942148760330578,0.0
AFz,0.19008264462809918,0.0371900826446281,0.0,0.2066115702479339,0.19834710743801653,0.19834710743801653,0.16942148760330578,0.0
AF8,0.19004524886877827,0.04072398190045249,0.0,0.19909502262443438,0.19457013574660634,0.19457013574660634,0.18099547511312217,0.0
F2,0.0,0.0,0.4935064935064935,0.0,0.0,0.0,0.012987012987012988,0.4935064935064935
