,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.23076923076923078,0.0,0.0,0.0,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.0
F7,0.0,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.136986301369863,0.0,0.0,0.0,0.2876712328767123,0.3013698630136986,0.273972602739726,0.0
AFz,0.12345679012345678,0.0,0.0,0.0,0.2839506172839506,0.30864197530864196,0.2839506172839506,0.0
AF8,0.13157894736842105,0.0,0.0,0.0,0.2894736842105263,0.3026315789473684,0.27631578947368424,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
