,Fp1,F7,FT9,P4,Fp2,AFz,AF8,F2
Fp1,0.266304347826087,0.0,0.0,0.043478260869565216,0.25,0.1793478260869565,0.2608695652173913,0.0
F7,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222
FT9,0.0,0.046153846153846156,0.4461538461538462,0.0,0.0,0.0,0.0,0.5076923076923077
P4,0.20512820512820512,0.0,0.0,0.1794871794871795,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0
Fp2,0.26519337016574585,0.0,0.0,0.04419889502762431,0.24861878453038674,0.18232044198895028,0.2596685082872928,0.0
AFz,0.24113475177304963,0.0,0.0,0.05673758865248227,0.24113475177304963,0.2198581560283688,0.24113475177304963,0.0
AF8,0.266304347826087,0.0,0.0,0.043478260869565216,0.25,0.1793478260869565,0.2608695652173913,0.0
F2,0.012345679012345678,0.037037037037037035,0.3950617283950617,0.0,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.5185185185185185
