,F7,FT9,TP10,FT10,F8,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4945054945054945,0.5054945054945055,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.40350877192982454,0.5964912280701754,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5388127853881278,0.4429223744292237,0.0,0.0136986301369863,0.0045662100456621
F8,0.0,0.0,0.0,0.49238578680203043,0.4873096446700508,0.0,0.015228426395939087,0.005076142131979695
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.08333333333333333
AF8,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285
