,F7,TP9,TP10,F4,Fp2,AF7,AFz,POz
F7,0.24731182795698925,0.0,0.0,0.0,0.25089605734767023,0.25089605734767023,0.25089605734767023,0.0
TP9,0.0,0.3419354838709677,0.0,0.3032258064516129,0.0,0.0,0.0,0.3548387096774194
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.19047619047619047,0.0,0.4588744588744589,0.0,0.0,0.0,0.35064935064935066
Fp2,0.1,0.0,0.0,0.0,0.5342857142857143,0.15428571428571428,0.21142857142857144,0.0
AF7,0.17857142857142858,0.0,0.0,0.0,0.2755102040816326,0.27040816326530615,0.2755102040816326,0.0
AFz,0.14644351464435146,0.0,0.0,0.0,0.3158995815899582,0.22594142259414227,0.3117154811715481,0.0
POz,0.0,0.23348017621145375,0.0,0.3700440528634361,0.0,0.0,0.0,0.3964757709251101
