,F7,FT9,TP9,FT10,Fp2,AF7,PO3,AF8
F7,0.21081081081081082,0.21351351351351353,0.0,0.21351351351351353,0.21351351351351353,0.0,0.0,0.14864864864864866
FT9,0.12061068702290076,0.3251908396946565,0.0,0.21374045801526717,0.2564885496183206,0.0,0.0,0.08396946564885496
TP9,0.0,0.00423728813559322,0.4364406779661017,0.0,0.00847457627118644,0.3008474576271186,0.25,0.0
FT10,0.1431159420289855,0.2536231884057971,0.0,0.25,0.2536231884057971,0.0,0.0,0.09963768115942029
Fp2,0.1280388978930308,0.2787682333873582,0.0,0.22690437601296595,0.2771474878444084,0.0,0.0,0.08914100486223663
AF7,0.0,0.0,0.18877551020408162,0.0,0.0,0.4744897959183674,0.336734693877551,0.0
PO3,0.0,0.0,0.18960244648318042,0.0,0.0,0.40978593272171254,0.40061162079510704,0.0
AF8,0.20072992700729927,0.20072992700729927,0.0,0.20072992700729927,0.20072992700729927,0.0,0.0,0.19708029197080293
