,F7,TP9,TP10,F4,Fp2,AF7,AFz,POz
F7,0.26526566217287867,0.0,0.14750198255352895,0.07573354480570975,0.13679619349722444,0.2331482950039651,0.11538461538461539,0.026169706582077717
TP9,0.0,0.6815589353612167,0.0,0.13783269961977188,0.09315589353612168,0.021863117870722433,0.0,0.0655893536121673
TP10,0.1535303776683087,0.0,0.3279967159277504,0.05213464696223317,0.13628899835796388,0.16912972085385877,0.12807881773399016,0.03284072249589491
F4,0.0930683470673776,0.06931652932622395,0.06204556471158507,0.43868153174987884,0.05865244789142026,0.13087736306349976,0.06349975763451285,0.0838584585555017
Fp2,0.12940304041527623,0.03596588802373007,0.12347052280311457,0.04449388209121246,0.3351872450871339,0.1664812754912866,0.14126807563959956,0.023730070448646643
AF7,0.19578313253012047,0.007697456492637216,0.1388888888888889,0.08801874163319946,0.14926372155287818,0.27041499330655955,0.11646586345381527,0.03346720214190094
AFz,0.11909650924024641,0.0,0.1273100616016427,0.053388090349075976,0.1597535934291581,0.14209445585215605,0.3203285420944558,0.07802874743326489
POz,0.0440771349862259,0.048209366391184574,0.05371900826446281,0.12121212121212122,0.04201101928374656,0.06680440771349862,0.12741046831955924,0.4965564738292011
