,F7,FT9,TP9,FT10,Fp2,AF7,PO3,AF8
F7,0.2818181818181818,0.23272727272727273,0.0,0.0,0.18727272727272729,0.27090909090909093,0.02727272727272727,0.0
FT9,0.24899598393574296,0.25301204819277107,0.0,0.0,0.21084337349397592,0.2570281124497992,0.030120481927710843,0.0
TP9,0.0,0.0,0.46122448979591835,0.14285714285714285,0.0,0.0,0.0,0.39591836734693875
FT10,0.0,0.0,0.33653846153846156,0.3269230769230769,0.0,0.0,0.0,0.33653846153846156
Fp2,0.21568627450980393,0.22004357298474944,0.0,0.0,0.28322440087145967,0.24836601307189543,0.032679738562091505,0.0
AF7,0.25618374558303886,0.22614840989399293,0.0,0.0,0.20848056537102475,0.2826855123674912,0.026501766784452298,0.0
PO3,0.20270270270270271,0.20270270270270271,0.0,0.0,0.20270270270270271,0.20270270270270271,0.1891891891891892,0.0
AF8,0.0,0.0,0.4267241379310345,0.15086206896551724,0.0,0.0,0.0,0.4224137931034483
