,F7,TP9,TP10,F4,Fp2,AF7,AFz,POz
F7,0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.0
TP9,0.0,0.47435897435897434,0.0,0.5,0.0,0.0,0.0,0.02564102564102564
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.36893203883495146,0.0,0.6116504854368932,0.0,0.0,0.0,0.019417475728155338
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3617021276595745,0.0,0.0,0.0,0.0,0.0,0.6382978723404256,0.0
POz,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.25
