,F7,TP9,TP10,F4,Fp2,AF7,AFz,POz
F7,0.26337448559670784,0.0,0.0,0.23045267489711935,0.0,0.23868312757201646,0.2674897119341564,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.25112107623318386,0.0,0.0,0.24663677130044842,0.0,0.25112107623318386,0.25112107623318386,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2555066079295154,0.0,0.0,0.23788546255506607,0.0,0.2511013215859031,0.2555066079295154,0.0
AFz,0.23636363636363636,0.0,0.0,0.20363636363636364,0.0,0.2109090909090909,0.3490909090909091,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
