,F7,TP9,TP10,F4,Fp2,AF7,AFz,POz
F7,0.1875,0.0,0.0,0.1875,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334
TP9,0.0,0.49295774647887325,0.0,0.0,0.5070422535211268,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.04433497536945813,0.0,0.0,0.35960591133004927,0.0,0.17733990147783252,0.04926108374384237,0.3694581280788177
Fp2,0.0,0.44871794871794873,0.0,0.0,0.5512820512820513,0.0,0.0,0.0
AF7,0.07086614173228346,0.0,0.0,0.2755905511811024,0.0,0.2755905511811024,0.08661417322834646,0.29133858267716534
AFz,0.16363636363636364,0.0,0.0,0.16363636363636364,0.0,0.18181818181818182,0.23636363636363636,0.2545454545454545
POz,0.030821917808219176,0.0,0.0,0.2534246575342466,0.0,0.1232876712328767,0.04452054794520548,0.547945205479452
