,F7,FT9,TP9,FT10,Fp2,AF7,PO3,AF8
F7,0.3452914798206278,0.33183856502242154,0.0,0.0,0.0,0.32286995515695066,0.0,0.0
FT9,0.3378995433789954,0.3333333333333333,0.0,0.0,0.0,0.3287671232876712,0.0,0.0
TP9,0.0,0.0,0.5531914893617021,0.0,0.0,0.0,0.2553191489361702,0.19148936170212766
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.33488372093023255,0.33488372093023255,0.0,0.0,0.0,0.3302325581395349,0.0,0.0
PO3,0.0,0.0,0.07096774193548387,0.0,0.0,0.0,0.5225806451612903,0.4064516129032258
AF8,0.0,0.0,0.06802721088435375,0.0,0.0,0.0,0.4489795918367347,0.48299319727891155
