,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,insula-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.8502304147465438,0.0,0.0,0.1497695852534562,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.19307589880159787,0.19307589880159787,0.0,0.05193075898801598,0.19307589880159787,0.17842876165113183,0.1904127829560586
fusiform-lh,0.0,0.1441263573543929,0.3139190523198421,0.0,0.11648568608094768,0.15202369200394866,0.13228035538005922,0.14116485686080948
insula-lh,0.12525667351129363,0.0,0.0,0.7104722792607803,0.0,0.0,0.16427104722792607,0.0
insula-rh,0.0,0.09285714285714286,0.2857142857142857,0.0,0.34285714285714286,0.09285714285714286,0.09285714285714286,0.09285714285714286
medialorbitofrontal-rh,0.0,0.1859872611464968,0.19745222929936307,0.0,0.049681528662420385,0.2140127388535032,0.17070063694267515,0.1821656050955414
rostralanteriorcingulate-lh,0.0,0.1541135573580533,0.1541135573580533,0.09269988412514485,0.04519119351100811,0.1541135573580533,0.24565469293163383,0.1541135573580533
rostralanteriorcingulate-rh,0.0,0.19163292847503374,0.19163292847503374,0.0,0.05263157894736842,0.19163292847503374,0.18083670715249664,0.19163292847503374
