,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.22607781282860148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13284262180161233,0.0,0.0,0.0,0.0,0.0,0.15212057483350858,0.0,0.2092534174553102,0.0,0.0,0.05362776025236593,0.0,0.0,0.12898703119523308,0.0,0.0,0.041710480196284615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538030143708377,0.0,0.0,0.0
Fz,0.0,0.02915707552340239,0.028609010194015128,0.020388030253206183,0.0,0.029266688589279843,0.029266688589279843,0.029266688589279843,0.0,0.0,0.022580291570755234,0.026416748876466074,0.02236106543900033,0.028609010194015128,0.0,0.0,0.0,0.0,0.02115532171434835,0.025868683547078813,0.024991779020059193,0.029266688589279843,0.015893894552230625,0.0,0.029266688589279843,0.0,0.029266688589279843,0.0003288391976323578,0.027184040337608243,0.0,0.011947824180642332,0.0,0.0,0.029266688589279843,0.0,0.0,0.029266688589279843,0.0,0.017209251342760058,0.029266688589279843,0.0,0.0,0.02455332675654938,0.029266688589279843,0.01096130658774526,0.0,0.0,0.019620738792064014,0.029266688589279843,0.024991779020059193,0.008549819138441302,0.028609010194015128,0.026964814205853338,0.025101392085936643,0.0,0.02828017099638277,0.029266688589279843,0.029266688589279843,0.029266688589279843,0.0,0.029266688589279843,0.028060944864627863,0.012605502575907049
F3,0.0,0.02892971070289297,0.02914970850291497,0.02045979540204598,0.0,0.02925970740292597,0.02903970960290397,0.02925970740292597,0.0,0.0,0.02265977340226598,0.025959740402595972,0.02243977560224398,0.028159718402815972,0.0,0.0,0.0,0.0,0.021669783302166977,0.025409745902540973,0.025519744802551973,0.02925970740292597,0.015949840501594984,0.0,0.02925970740292597,0.0,0.02925970740292597,0.00032999670003299966,0.027719722802771973,0.0,0.011439885601143989,0.0,0.0,0.02925970740292597,0.0,0.0,0.02925970740292597,0.0,0.01770982290177098,0.02925970740292597,0.0,0.0,0.024089759102408976,0.02925970740292597,0.011439885601143989,0.0,0.0,0.01968980310196898,0.02903970960290397,0.024529754702452975,0.008029919700802992,0.02859971400285997,0.026509734902650975,0.025629743702562973,0.0,0.02881971180288197,0.02925970740292597,0.02925970740292597,0.02925970740292597,0.0,0.02925970740292597,0.02859971400285997,0.012099879001209988
F7,0.0,0.028297581013235967,0.028297581013235967,0.02814544348090674,0.0,0.028297581013235967,0.028297581013235967,0.028297581013235967,0.0,0.0,0.02510269283432223,0.02647193062528526,0.022059942187737713,0.028297581013235967,0.0,0.0,0.0,0.0,0.027232618286931385,0.02571124296363913,0.028297581013235967,0.028297581013235967,0.012627415183325726,0.0,0.028297581013235967,0.0,0.028297581013235967,0.00045641259698767686,0.028297581013235967,0.0,0.006389776357827476,0.0,0.0,0.028297581013235967,0.0,0.0,0.028297581013235967,0.0,0.021755667123079265,0.028297581013235967,0.0,0.0,0.02388559257568842,0.028297581013235967,0.013083827780313403,0.0,0.0,0.027232618286931385,0.028297581013235967,0.024494142705005325,0.001673512855621482,0.028297581013235967,0.027232618286931385,0.028297581013235967,0.0,0.028297581013235967,0.028297581013235967,0.028297581013235967,0.028297581013235967,0.0,0.028297581013235967,0.028297581013235967,0.00730260155180283
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.025042205965109737,0.024760832864378166,0.017445132245357344,0.0,0.04530106921778278,0.026355280435190396,0.03732883136372163,0.0,0.0,0.019320952916901144,0.023447758394297503,0.019133370849746763,0.025698743200150066,0.0,0.0,0.0,0.0,0.018383042581129244,0.029544175576814855,0.021665728756330896,0.03629712999437254,0.013599699868692553,0.0,0.027105608703807915,0.0,0.026167698368036015,0.0002813731007315701,0.023541549427874696,0.0,0.012567998499343463,0.0,0.0,0.04004877133746014,0.0,0.0,0.03620333896079535,0.0,0.015006565372350403,0.026073907334458826,0.0,0.0,0.021196773588444944,0.025698743200150066,0.009660476458450572,0.0,0.0,0.016788595010317015,0.026918026636653537,0.023729131495029074,0.009660476458450572,0.024479459763646596,0.03329581691990246,0.021759519789908085,0.0,0.024479459763646596,0.026355280435190396,0.025886325267304444,0.03732883136372163,0.0,0.04145563684111799,0.028231101106734196,0.012755580566497842
FC1,0.0,0.02835297865562281,0.027822023999150472,0.019751513220770945,0.0,0.029839651693745355,0.029733460762450887,0.029839651693745355,0.0,0.0,0.021875331846660295,0.026547732823616863,0.02166294998407136,0.02909631517468408,0.0,0.0,0.0,0.0,0.020601040671126686,0.026441541892322395,0.024317723266433045,0.029839651693745355,0.01539768503769778,0.0,0.029839651693745355,0.0,0.029414887968567484,0.00031857279388340236,0.026441541892322395,0.0,0.012955293617925029,0.0,0.0,0.029839651693745355,0.0,0.0,0.029839651693745355,0.0,0.016778167144525857,0.029308697037273016,0.0,0.0,0.023999150472549646,0.028883933312095145,0.010725284060741212,0.0,0.0,0.019008176701709675,0.029839651693745355,0.025592014441966657,0.009663374747796539,0.027715833067856004,0.02750345120526707,0.024423914197727513,0.0,0.02750345120526707,0.02962726983115642,0.02909631517468408,0.029839651693745355,0.0,0.029839651693745355,0.027291069342678137,0.013592439205691835
C3,0.0,0.024964936886395513,0.024871435250116876,0.017391304347826087,0.0,0.03740065451145395,0.0262739597942964,0.046096306685366996,0.0,0.0,0.019261337073398783,0.02337540906965872,0.019074333800841514,0.025619448340345956,0.0,0.0,0.0,0.0,0.018700327255726974,0.02833099579242637,0.022533894343151006,0.034408602150537634,0.013557737260402058,0.0,0.02795698924731183,0.0,0.02702197288452548,0.00028050490883590464,0.024403927068723703,0.0,0.013651238896680691,0.0,0.0,0.03394109396914446,0.0,0.0,0.03412809724170173,0.0,0.015895278167367927,0.026928471248246846,0.0,0.0,0.021131369798971483,0.026554464703132306,0.010565684899485742,0.0,0.0,0.016736792893875644,0.02683496961196821,0.024777933613838243,0.010752688172043012,0.024403927068723703,0.027863487611033192,0.02262739597942964,0.0,0.025338943431510053,0.02720897615708275,0.026741467975689576,0.037868162692847124,0.0,0.0361851332398317,0.03562412342215989,0.012716222533894343
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
