,Fp1,F7,TP9,TP10,FT10,F8,AF7,AF8
Fp1,0.31268882175226587,0.0,0.07955689828801611,0.0,0.14501510574018128,0.1962067807989258,0.0,0.26653239342061097
F7,0.0,0.44173913043478263,0.0,0.29185770750988144,0.0,0.0,0.266403162055336,0.0
TP9,0.08657851838435066,0.0,0.4363339974642275,0.0,0.1450824126064119,0.2271327658032965,0.0,0.10487230574171345
TP10,0.0,0.3219808861859253,0.0,0.4736750651607298,0.0,0.0,0.2043440486533449,0.0
FT10,0.11893071467539552,0.0,0.10979268957992362,0.0,0.4114839061647572,0.16693944353518822,0.0,0.19285324604473542
F8,0.15355413012174368,0.0,0.16363398350569447,0.0,0.15918313915433957,0.3458567875376358,0.0,0.17777195968058646
AF7,0.0,0.27471451876019576,0.0,0.19184339314845025,0.0,0.0,0.533442088091354,0.0
AF8,0.21481381906170186,0.0,0.0778330420755478,0.0,0.18873504503293453,0.1828202715418739,0.0,0.3357978222879419
