,Fp1,F7,FT9,TP9,FT10,F8,AF7,AF8
Fp1,0.5126353790613718,0.0,0.0,0.0,0.0,0.0,0.0,0.48736462093862815
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5018587360594795,0.0,0.0,0.0,0.0,0.0,0.0,0.49814126394052044
