,Fp1,F7,FT9,TP9,FT10,F8,AF7,AF8
Fp1,0.5311004784688995,0.0,0.0,0.0,0.0,0.4688995215311005,0.0,0.0
F7,0.0,0.65,0.0,0.0,0.0,0.0,0.35,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.5025641025641026,0.0,0.0,0.0,0.0,0.49743589743589745,0.0,0.0
AF7,0.0,0.5025641025641026,0.0,0.0,0.0,0.0,0.49743589743589745,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
