,Fp1,F7,FT9,TP9,FT10,F8,AF7,AF8
Fp1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5020080321285141,0.0,0.0,0.0,0.0,0.0,0.0,0.4979919678714859
