,Fp1,F7,FT9,TP9,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6634429400386848,0.0,0.0,0.0,0.0,0.3365570599613153,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.7671641791044777,0.0,0.0,0.23283582089552238
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.0,0.46194225721784776,0.0,0.0,0.0,0.0,0.5380577427821522,0.0
AF8,0.0,0.0,0.0,0.0,0.4691358024691358,0.0,0.0,0.5308641975308642
