,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.036396724294813464,0.0,0.0022747952684258415,0.006369426751592357,0.001364877161055505,0.003639672429481347,0.03776160145586897,0.029572338489535943,0.001364877161055505,0.01091901728844404,0.017743403093721567,0.034576888080072796,0.014103730664240218,0.010009099181073703,0.0018198362147406734,0.00045495905368516835,0.0,0.0009099181073703367,0.025932666060054597,0.009554140127388535,0.006824385805277525,0.026387625113739762,0.03821656050955414,0.01683348498635123,0.034121929026387623,0.001364877161055505,0.015013648771610554,0.03230209281164695,0.0018198362147406734,0.0022747952684258415,0.0,0.03139217470427662,0.001364877161055505,0.012738853503184714,0.03503184713375796,0.0272975432211101,0.01091901728844404,0.034576888080072796,0.0018198362147406734,0.001364877161055505,0.00272975432211101,0.0359417652411283,0.0018198362147406734,0.029117379435850774,0.00272975432211101,0.020018198362147407,0.03366696997270246,0.01637852593266606,0.0009099181073703367,0.01637852593266606,0.034121929026387623,0.001364877161055505,0.02502274795268426,0.00545950864422202,0.0,0.03139217470427662,0.034121929026387623,0.0,0.028207461328480437,0.03821656050955414,0.0359417652411283,0.03002729754322111,0.0
Fz,0.0,0.05054151624548736,0.04187725631768953,0.020216606498194945,0.018772563176895306,0.01588447653429603,0.0,0.001444043321299639,0.046209386281588445,0.001444043321299639,0.0,0.0036101083032490976,0.0,0.0,0.04043321299638989,0.047653429602888084,0.044765342960288806,0.03898916967509025,0.004332129963898917,0.010830324909747292,0.005776173285198556,0.0,0.0,0.0,0.0021660649819494585,0.046209386281588445,0.0,0.0,0.04043321299638989,0.032490974729241874,0.04909747292418772,0.002888086642599278,0.03537906137184116,0.0021660649819494585,0.0021660649819494585,0.008664259927797834,0.0,0.0036101083032490976,0.03898916967509025,0.039711191335740074,0.0332129963898917,0.0,0.04259927797833935,0.0,0.01227436823104693,0.0,0.004332129963898917,0.0007220216606498195,0.03754512635379061,0.0007220216606498195,0.0036101083032490976,0.04548736462093863,0.002888086642599278,0.012996389891696752,0.0,0.004332129963898917,0.0036101083032490976,0.04332129963898917,0.004332129963898917,0.0,0.001444043321299639,0.002888086642599278,0.04693140794223827
F3,0.0008309098462816784,0.02575820523473203,0.052347320315745745,0.007478188616535106,0.02160365600332364,0.022850020772746157,0.0016618196925633569,0.0,0.0519318653926049,0.0,0.0,0.0,0.0,0.0029081844619858743,0.04985459077690071,0.04860822600747819,0.04196094723722476,0.03614457831325301,0.0,0.002077274615704196,0.01080182800166182,0.0024927295388450354,0.0016618196925633569,0.007893643539675945,0.0,0.052347320315745745,0.0,0.0,0.050270045700041545,0.0402991275446614,0.04943913585375987,0.0,0.04279185708350644,0.009555463232239303,0.0,0.0008309098462816784,0.0,0.0,0.04860822600747819,0.04694640631491483,0.04279185708350644,0.0,0.05151641046946406,0.004154549231408392,0.0029081844619858743,0.0029081844619858743,0.0,0.009970918155380142,0.03199002908184462,0.0,0.0,0.05317823016202742,0.0,0.02077274615704196,0.0,0.0,0.0,0.022434565849605317,0.0,0.0029081844619858743,0.0,0.0,0.024511840465309513
FT9,0.014801110083256245,0.024051803885291396,0.014801110083256245,0.04070305272895467,0.004625346901017576,0.0009250693802035153,0.01572617946345976,0.01942645698427382,0.01757631822386679,0.01942645698427382,0.016651248843663275,0.022201665124884366,0.01572617946345976,0.0,0.014801110083256245,0.01942645698427382,0.018501387604070305,0.012950971322849213,0.02312673450508788,0.03145235892691952,0.0,0.012950971322849213,0.01572617946345976,0.004625346901017576,0.020351526364477335,0.01757631822386679,0.010175763182238668,0.01757631822386679,0.014801110083256245,0.0064754856614246065,0.02127659574468085,0.02127659574468085,0.008325624421831638,0.0,0.020351526364477335,0.028677150786308975,0.013876040703052728,0.022201665124884366,0.012950971322849213,0.013876040703052728,0.0064754856614246065,0.01757631822386679,0.01572617946345976,0.011100832562442183,0.02497687326549491,0.011100832562442183,0.02312673450508788,0.0037002775208140612,0.011100832562442183,0.018501387604070305,0.022201665124884366,0.016651248843663275,0.02127659574468085,0.0,0.0,0.02312673450508788,0.022201665124884366,0.01942645698427382,0.02312673450508788,0.014801110083256245,0.01942645698427382,0.02127659574468085,0.02312673450508788
FC5,0.0016286644951140066,0.024429967426710098,0.04315960912052117,0.005700325732899023,0.041530944625407164,0.038273615635179156,0.0016286644951140066,0.0,0.04315960912052117,0.0,0.0,0.0,0.0,0.005700325732899023,0.04315960912052117,0.041530944625407164,0.04071661237785016,0.04234527687296417,0.0,0.0,0.017915309446254073,0.003257328990228013,0.0024429967426710096,0.009771986970684038,0.0,0.04315960912052117,0.0,0.0,0.04315960912052117,0.04315960912052117,0.04071661237785016,0.0,0.04315960912052117,0.013843648208469055,0.0,0.0,0.0,0.0,0.04315960912052117,0.04315960912052117,0.04315960912052117,0.0,0.04315960912052117,0.004885993485342019,0.0016286644951140066,0.004071661237785016,0.0,0.013029315960912053,0.04234527687296417,0.0,0.0,0.04315960912052117,0.0,0.03420195439739414,0.0,0.0,0.0,0.02280130293159609,0.0,0.003257328990228013,0.0,0.0,0.024429967426710098
FC1,0.0037425149700598802,0.019461077844311378,0.04341317365269461,0.002245508982035928,0.036676646706586824,0.04341317365269461,0.005239520958083832,0.0,0.040419161676646706,0.0,0.0,0.0,0.0,0.005239520958083832,0.04266467065868264,0.03592814371257485,0.0344311377245509,0.03817365269461078,0.0,0.0,0.021706586826347306,0.006736526946107785,0.005239520958083832,0.016467065868263474,0.0,0.040419161676646706,0.0,0.0014970059880239522,0.04266467065868264,0.04341317365269461,0.03592814371257485,0.0,0.04116766467065868,0.019461077844311378,0.0,0.0,0.0,0.0,0.04266467065868264,0.04116766467065868,0.04416167664670659,0.0014970059880239522,0.04266467065868264,0.009730538922155689,0.0,0.0074850299401197605,0.0,0.020209580838323353,0.036676646706586824,0.0,0.0,0.041916167664670656,0.0,0.03967065868263473,0.0,0.0,0.0,0.017964071856287425,0.0,0.0074850299401197605,0.0014970059880239522,0.0,0.019461077844311378
C3,0.03312051077414206,0.0,0.002793296089385475,0.005985634477254589,0.0011971268954509178,0.0039904229848363925,0.04189944134078212,0.02753391859537111,0.0011971268954509178,0.009976057462090982,0.01596169193934557,0.03671189146049481,0.012769353551476457,0.008778930566640064,0.0023942537909018356,0.0003990422984836393,0.0,0.0007980845969672786,0.024740622505985636,0.008778930566640064,0.006783719074221868,0.023543495610534718,0.039505187549880284,0.01556264964086193,0.034317637669592976,0.0011971268954509178,0.013168395849960097,0.03112529928172386,0.0023942537909018356,0.002793296089385475,0.0,0.030726256983240222,0.0015961691939345571,0.011971268954509178,0.03750997605746209,0.02713487629688747,0.009577015163607342,0.03830806065442937,0.0023942537909018356,0.0015961691939345571,0.0031923383878691143,0.03671189146049481,0.0023942537909018356,0.026336791699920193,0.002793296089385475,0.017956903431763767,0.03471667996807662,0.015163607342378291,0.0007980845969672786,0.014764565043894652,0.03750997605746209,0.0019952114924181963,0.0223463687150838,0.00558659217877095,0.0,0.031524341580207504,0.035913806863527534,0.0,0.02713487629688747,0.04309656823623304,0.040702314445331206,0.029130087789305665,0.0
T7,0.033381712626995644,0.0,0.0,0.009192065795839382,0.0,0.0004837929366231253,0.0343492985002419,0.03483309143686502,0.0,0.014029995162070633,0.020319303338171262,0.03531688437348815,0.015965166908563134,0.009192065795839382,0.0,0.0,0.0,0.0,0.030962747943880018,0.012578616352201259,0.0038703434929850023,0.02467343976777939,0.0343492985002419,0.01451378809869376,0.03580067731011127,0.0,0.015965166908563134,0.03531688437348815,0.0,0.0,0.0,0.0343492985002419,0.0,0.010159651669085631,0.03580067731011127,0.030478955007256895,0.011611030478955007,0.03531688437348815,0.0,0.0,0.0,0.03531688437348815,0.0,0.027576197387518143,0.005321722302854378,0.017900338655055636,0.0343492985002419,0.014029995162070633,0.0,0.01983551040154814,0.03483309143686502,0.0,0.02902757619738752,0.0024189646831156266,0.0,0.033865505563618774,0.03483309143686502,0.0,0.033381712626995644,0.033865505563618774,0.03580067731011127,0.03483309143686502,0.0
TP9,0.0004253509145044662,0.028073160357294766,0.05104210974053594,0.00893236920459379,0.021692896639727774,0.02126754572522331,0.0004253509145044662,0.0,0.0540195661420672,0.0,0.0,0.0,0.0,0.002552105487026797,0.04849000425350915,0.05274351339855381,0.04423649510846448,0.03700552956188856,0.0,0.0034028073160357296,0.00893236920459379,0.0012760527435133986,0.0008507018290089324,0.005954912803062527,0.0,0.054870267971076137,0.0,0.0,0.04891535516801361,0.03913228413441089,0.05359421522756274,0.0,0.04253509145044662,0.0076563164610803916,0.0,0.002126754572522331,0.0,0.0,0.047213951509995744,0.04678860059549128,0.04168438962143769,0.0,0.05019140791152701,0.002126754572522331,0.004253509145044662,0.0017014036580178648,0.0,0.008081667375584857,0.0327520204168439,0.0,0.0,0.0540195661420672,0.0,0.019140791152700978,0.0,0.0,0.0,0.024245002126754574,0.0,0.0012760527435133986,0.0,0.0,0.026371756699276903
CP5,0.02688728024819028,0.0,0.0,0.01964839710444674,0.0,0.0,0.027921406411582212,0.031023784901758014,0.0,0.02998965873836608,0.028955532574974147,0.031023784901758014,0.027921406411582212,0.005170630816959669,0.0,0.0,0.0,0.0,0.031023784901758014,0.02688728024819028,0.0,0.02481902792140641,0.027921406411582212,0.015511892450879007,0.031023784901758014,0.0,0.02171664943123061,0.02998965873836608,0.0,0.0,0.0,0.031023784901758014,0.0,0.0062047569803516025,0.031023784901758014,0.031023784901758014,0.02481902792140641,0.031023784901758014,0.0,0.0,0.0,0.02998965873836608,0.0,0.022750775594622543,0.011375387797311272,0.022750775594622543,0.031023784901758014,0.014477766287487074,0.0,0.031023784901758014,0.031023784901758014,0.0,0.031023784901758014,0.0,0.0,0.031023784901758014,0.031023784901758014,0.0,0.031023784901758014,0.02688728024819028,0.031023784901758014,0.031023784901758014,0.0
