,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.09315866084425037,0.12954876273653565,0.12954876273653565,0.12954876273653565
frontalpole-rh,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.09315866084425037,0.12954876273653565,0.12954876273653565,0.12954876273653565
lateraloccipital-rh,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.09315866084425037,0.12954876273653565,0.12954876273653565,0.12954876273653565
lingual-rh,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.09315866084425037,0.12954876273653565,0.12954876273653565,0.12954876273653565
medialorbitofrontal-rh,0.12524461839530332,0.12524461839530332,0.12524461839530332,0.12524461839530332,0.1232876712328767,0.12524461839530332,0.12524461839530332,0.12524461839530332
pericalcarine-lh,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.09315866084425037,0.12954876273653565,0.12954876273653565,0.12954876273653565
rostralanteriorcingulate-lh,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.09315866084425037,0.12954876273653565,0.12954876273653565,0.12954876273653565
rostralanteriorcingulate-rh,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.09315866084425037,0.12954876273653565,0.12954876273653565,0.12954876273653565
