,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.11618257261410789,0.0,0.0,0.0,0.07883817427385892,0.11618257261410789,0.0,0.0,0.0,0.0,0.0,0.016597510373443983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08713692946058091,0.0,0.0,0.08298755186721991,0.0,0.0,0.06639004149377593,0.05394190871369295,0.0,0.058091286307053944,0.0,0.0,0.11618257261410789,0.0,0.0,0.0,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.0,0.0,0.058091286307053944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.12448132780082988
Fz,0.0,0.05319148936170213,0.012411347517730497,0.040780141843971635,0.0,0.0,0.05319148936170213,0.012411347517730497,0.012411347517730497,0.02304964539007092,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.026595744680851064,0.026595744680851064,0.0,0.040780141843971635,0.03723404255319149,0.0,0.014184397163120567,0.0,0.0,0.0035460992907801418,0.0070921985815602835,0.0,0.0,0.0017730496453900709,0.0,0.040780141843971635,0.03723404255319149,0.0,0.015957446808510637,0.0549645390070922,0.040780141843971635,0.0,0.024822695035460994,0.0,0.030141843971631204,0.0,0.012411347517730497,0.0,0.015957446808510637,0.0,0.040780141843971635,0.0,0.03900709219858156,0.012411347517730497,0.010638297872340425,0.0,0.044326241134751775,0.03900709219858156,0.0549645390070922,0.040780141843971635,0.0,0.0,0.044326241134751775,0.014184397163120567,0.010638297872340425,0.0
F3,0.0,0.03404255319148936,0.029787234042553193,0.03404255319148936,0.0,0.0,0.03404255319148936,0.029787234042553193,0.02553191489361702,0.03404255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.029787234042553193,0.03404255319148936,0.0,0.03404255319148936,0.02127659574468085,0.0,0.03404255319148936,0.0,0.0,0.00851063829787234,0.01702127659574468,0.0,0.0,0.0,0.0,0.03404255319148936,0.02553191489361702,0.0,0.02553191489361702,0.03404255319148936,0.03404255319148936,0.0,0.03404255319148936,0.0,0.02553191489361702,0.0,0.029787234042553193,0.0,0.02553191489361702,0.0,0.029787234042553193,0.0,0.029787234042553193,0.029787234042553193,0.02553191489361702,0.0,0.029787234042553193,0.02553191489361702,0.03404255319148936,0.03404255319148936,0.0,0.0,0.03404255319148936,0.03404255319148936,0.02553191489361702,0.0
F7,0.0,0.045283018867924525,0.013207547169811321,0.04339622641509434,0.0,0.0,0.045283018867924525,0.013207547169811321,0.013207547169811321,0.024528301886792454,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.02830188679245283,0.02830188679245283,0.0,0.04339622641509434,0.03773584905660377,0.0,0.01509433962264151,0.0,0.0,0.0037735849056603774,0.007547169811320755,0.0,0.0,0.0018867924528301887,0.0,0.04339622641509434,0.03773584905660377,0.0,0.016981132075471698,0.045283018867924525,0.04339622641509434,0.0,0.026415094339622643,0.0,0.03207547169811321,0.0,0.013207547169811321,0.0,0.016981132075471698,0.0,0.04150943396226415,0.0,0.04150943396226415,0.013207547169811321,0.011320754716981131,0.0,0.04339622641509434,0.03962264150943396,0.045283018867924525,0.04339622641509434,0.0,0.0,0.045283018867924525,0.01509433962264151,0.011320754716981131,0.0
FT9,0.09844559585492228,0.0,0.0,0.0,0.08808290155440414,0.09844559585492228,0.0,0.0,0.0,0.0,0.0,0.02072538860103627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09844559585492228,0.0,0.0,0.09326424870466321,0.0,0.0,0.07253886010362694,0.06735751295336788,0.0,0.06735751295336788,0.0,0.0,0.09844559585492228,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.0,0.0,0.0,0.06735751295336788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.09844559585492228
FC5,0.11836734693877551,0.0,0.0,0.0,0.07755102040816327,0.11836734693877551,0.0,0.0,0.0,0.0,0.0,0.0163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.08163265306122448,0.0,0.0,0.0653061224489796,0.053061224489795916,0.0,0.05714285714285714,0.0,0.0,0.11836734693877551,0.0,0.0,0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.0,0.012244897959183673,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.12653061224489795
FC1,0.0,0.05319148936170213,0.012411347517730497,0.040780141843971635,0.0,0.0,0.05319148936170213,0.012411347517730497,0.012411347517730497,0.02304964539007092,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.026595744680851064,0.026595744680851064,0.0,0.040780141843971635,0.03723404255319149,0.0,0.014184397163120567,0.0,0.0,0.0035460992907801418,0.0070921985815602835,0.0,0.0,0.0017730496453900709,0.0,0.040780141843971635,0.03723404255319149,0.0,0.015957446808510637,0.0549645390070922,0.040780141843971635,0.0,0.024822695035460994,0.0,0.030141843971631204,0.0,0.012411347517730497,0.0,0.015957446808510637,0.0,0.040780141843971635,0.0,0.03900709219858156,0.012411347517730497,0.010638297872340425,0.0,0.044326241134751775,0.03900709219858156,0.0549645390070922,0.040780141843971635,0.0,0.0,0.044326241134751775,0.014184397163120567,0.010638297872340425,0.0
C3,0.0,0.03317535545023697,0.023696682464454975,0.03317535545023697,0.0,0.0,0.03317535545023697,0.02843601895734597,0.03317535545023697,0.03317535545023697,0.0,0.0,0.0,0.0,0.0,0.0,0.03317535545023697,0.03317535545023697,0.0,0.03317535545023697,0.02843601895734597,0.0,0.02843601895734597,0.0,0.0,0.004739336492890996,0.009478672985781991,0.0,0.0,0.0,0.0,0.03317535545023697,0.03317535545023697,0.0,0.03317535545023697,0.03317535545023697,0.03317535545023697,0.0,0.03317535545023697,0.0,0.03317535545023697,0.0,0.023696682464454975,0.0,0.03317535545023697,0.0,0.03317535545023697,0.0,0.03317535545023697,0.023696682464454975,0.018957345971563982,0.0,0.03317535545023697,0.03317535545023697,0.03317535545023697,0.03317535545023697,0.0,0.0,0.03317535545023697,0.02843601895734597,0.018957345971563982,0.0
T7,0.0,0.03482587064676617,0.01990049751243781,0.03482587064676617,0.0,0.0,0.03482587064676617,0.024875621890547265,0.029850746268656716,0.03482587064676617,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.03482587064676617,0.029850746268656716,0.0,0.03482587064676617,0.03482587064676617,0.0,0.024875621890547265,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.03482587064676617,0.03482587064676617,0.0,0.03482587064676617,0.03482587064676617,0.03482587064676617,0.0,0.03482587064676617,0.0,0.03482587064676617,0.0,0.01990049751243781,0.0,0.03482587064676617,0.0,0.03482587064676617,0.0,0.03482587064676617,0.01990049751243781,0.014925373134328358,0.0,0.03482587064676617,0.03482587064676617,0.03482587064676617,0.03482587064676617,0.0,0.0,0.03482587064676617,0.024875621890547265,0.014925373134328358,0.0
TP9,0.0,0.037900874635568516,0.01749271137026239,0.037900874635568516,0.0,0.0,0.037900874635568516,0.02040816326530612,0.02040816326530612,0.03206997084548105,0.0,0.0,0.0058309037900874635,0.0,0.0,0.0,0.037900874635568516,0.03206997084548105,0.0,0.037900874635568516,0.03206997084548105,0.0,0.02040816326530612,0.0,0.0,0.0058309037900874635,0.008746355685131196,0.0,0.0,0.0,0.0,0.037900874635568516,0.03498542274052478,0.0,0.026239067055393587,0.037900874635568516,0.037900874635568516,0.0,0.03206997084548105,0.0,0.03498542274052478,0.0,0.01749271137026239,0.0,0.026239067055393587,0.0,0.037900874635568516,0.0,0.037900874635568516,0.01749271137026239,0.014577259475218658,0.0,0.037900874635568516,0.03498542274052478,0.037900874635568516,0.037900874635568516,0.0,0.0,0.037900874635568516,0.02040816326530612,0.014577259475218658,0.0
