,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05555555555555555,0.06565656565656566,0.0,0.0,0.0,0.04040404040404041,0.015151515151515152,0.0,0.05555555555555555,0.0,0.0,0.015151515151515152,0.020202020202020204,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.020202020202020204,0.0,0.05555555555555555,0.015151515151515152,0.0,0.06565656565656566,0.0,0.0,0.0,0.0,0.020202020202020204,0.06565656565656566,0.0,0.0,0.04040404040404041,0.025252525252525252,0.025252525252525252,0.0,0.0,0.020202020202020204,0.0,0.0,0.005050505050505051,0.015151515151515152,0.015151515151515152,0.0,0.0,0.06060606060606061,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.06060606060606061,0.050505050505050504,0.05555555555555555,0.015151515151515152,0.0,0.0,0.06565656565656566,0.0,0.0,0.0
Fz,0.05240174672489083,0.10043668122270742,0.0,0.0,0.0,0.034934497816593885,0.013100436681222707,0.0,0.048034934497816595,0.0,0.0,0.013100436681222707,0.017467248908296942,0.0,0.013100436681222707,0.013100436681222707,0.0,0.0,0.017467248908296942,0.0,0.05240174672489083,0.013100436681222707,0.0,0.07860262008733625,0.0,0.0,0.0,0.0,0.017467248908296942,0.06550218340611354,0.0,0.0,0.034934497816593885,0.021834061135371178,0.021834061135371178,0.0,0.0,0.017467248908296942,0.0,0.0,0.004366812227074236,0.013100436681222707,0.013100436681222707,0.0,0.0,0.08296943231441048,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0611353711790393,0.043668122270742356,0.05240174672489083,0.013100436681222707,0.0,0.0,0.06550218340611354,0.0,0.0,0.0
F3,0.0,0.0,0.06164383561643835,0.0,0.0,0.0,0.0,0.0,0.0,0.04794520547945205,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.04794520547945205,0.04794520547945205,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0547945205479452,0.0410958904109589,0.0547945205479452,0.06164383561643835,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0136986301369863,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0684931506849315,0.0,0.0,0.0,0.0,0.0410958904109589,0.0684931506849315,0.0,0.0547945205479452,0.0684931506849315,0.0547945205479452
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.050314465408805034,0.05660377358490566,0.0,0.0,0.0,0.0440251572327044,0.018867924528301886,0.0,0.050314465408805034,0.0,0.0,0.018867924528301886,0.025157232704402517,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.025157232704402517,0.0,0.050314465408805034,0.018867924528301886,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.025157232704402517,0.05660377358490566,0.0,0.0,0.0440251572327044,0.031446540880503145,0.031446540880503145,0.0,0.0,0.025157232704402517,0.0,0.0,0.006289308176100629,0.018867924528301886,0.018867924528301886,0.0,0.0,0.050314465408805034,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.050314465408805034,0.050314465408805034,0.05660377358490566,0.018867924528301886,0.0,0.0,0.05660377358490566,0.0,0.0,0.0
FC1,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0392156862745098,0.029411764705882353,0.0,0.0392156862745098,0.0,0.0,0.029411764705882353,0.0392156862745098,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0392156862745098,0.0,0.0392156862745098,0.029411764705882353,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0392156862745098,0.0,0.0,0.00980392156862745,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0392156862745098,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.029411764705882353,0.0,0.0,0.0392156862745098,0.0,0.0,0.0
C3,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
T7,0.053475935828877004,0.06417112299465241,0.0,0.0,0.0,0.0427807486631016,0.016042780748663103,0.0,0.053475935828877004,0.0,0.0,0.016042780748663103,0.0213903743315508,0.0,0.016042780748663103,0.016042780748663103,0.0,0.0,0.0213903743315508,0.0,0.053475935828877004,0.016042780748663103,0.0,0.06417112299465241,0.0,0.0,0.0,0.0,0.0213903743315508,0.06417112299465241,0.0,0.0,0.0427807486631016,0.026737967914438502,0.026737967914438502,0.0,0.0,0.0213903743315508,0.0,0.0,0.0053475935828877,0.016042780748663103,0.016042780748663103,0.0,0.0,0.058823529411764705,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.058823529411764705,0.0481283422459893,0.053475935828877004,0.016042780748663103,0.0,0.0,0.06417112299465241,0.0,0.0,0.0
TP9,0.0,0.0,0.03982300884955752,0.0,0.0,0.0,0.0,0.0,0.0,0.07079646017699115,0.0,0.0,0.0,0.061946902654867256,0.0,0.0,0.061946902654867256,0.03982300884955752,0.0,0.0,0.0,0.0,0.061946902654867256,0.0,0.03982300884955752,0.02654867256637168,0.03982300884955752,0.035398230088495575,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.022123893805309734,0.0,0.0,0.0,0.0,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.048672566371681415,0.07964601769911504,0.0,0.0,0.0,0.0,0.03982300884955752,0.0752212389380531,0.0,0.07079646017699115,0.06637168141592921,0.03982300884955752
