,bankssts-lh,fusiform-lh,fusiform-rh,inferiortemporal-lh,isthmuscingulate-rh,paracentral-lh,parahippocampal-lh,parahippocampal-rh
bankssts-lh,0.4368932038834951,0.23300970873786409,0.0,0.13592233009708737,0.0,0.0,0.1941747572815534,0.0
fusiform-lh,0.15476190476190477,0.31547619047619047,0.0,0.15476190476190477,0.023809523809523808,0.0,0.24404761904761904,0.10714285714285714
fusiform-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-lh,0.14414414414414414,0.23423423423423423,0.0,0.2882882882882883,0.009009009009009009,0.0,0.23423423423423423,0.09009009009009009
isthmuscingulate-rh,0.0,0.07692307692307693,0.0,0.038461538461538464,0.6025641025641025,0.0,0.14102564102564102,0.14102564102564102
paracentral-lh,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.02857142857142857
parahippocampal-lh,0.12941176470588237,0.2647058823529412,0.0,0.15294117647058825,0.052941176470588235,0.0,0.28823529411764703,0.11176470588235295
parahippocampal-rh,0.0,0.2087912087912088,0.0,0.10989010989010989,0.07692307692307693,0.01098901098901099,0.18681318681318682,0.4065934065934066
