,FT9,FC5,TP9,TP10,FT10,F8,AF7,AF8
FT9,0.3333333333333333,0.3283582089552239,0.0,0.3383084577114428,0.0,0.0,0.0,0.0
FC5,0.335,0.33,0.0,0.335,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.27309236947791166,0.26907630522088355,0.0,0.4578313253012048,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.3157894736842105,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
