,FT9,TP9,F8,AF7,AF3,FT7,AF8,AF4
FT9,0.4186991869918699,0.2926829268292683,0.2886178861788618,0.0,0.0,0.0,0.0,0.0
TP9,0.32407407407407407,0.35185185185185186,0.32407407407407407,0.0,0.0,0.0,0.0,0.0
F8,0.20057306590257878,0.2034383954154728,0.5959885386819485,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2171875,0.21875,0.1265625,0.221875,0.215625
AF3,0.0,0.0,0.0,0.2020057306590258,0.23209169054441262,0.11604584527220631,0.23782234957020057,0.21203438395415472
FT7,0.0,0.0,0.0,0.20098039215686275,0.20098039215686275,0.19607843137254902,0.20098039215686275,0.20098039215686275
AF8,0.0,0.0,0.0,0.18900804289544235,0.21983914209115282,0.10857908847184987,0.28418230563002683,0.19839142091152814
AF4,0.0,0.0,0.0,0.21116138763197587,0.22171945701357465,0.12217194570135746,0.22473604826546004,0.22021116138763197
