,FT9,TP9,F8,AF7,AF3,FT7,AF8,AF4
FT9,0.5665163472378805,0.15839909808342728,0.2209695603156708,0.0,0.0,0.014656144306651634,0.03945885005636979,0.0
TP9,0.07866741321388578,0.38325867861142215,0.2631578947368421,0.0,0.03555431131019037,0.051231802911534154,0.15845464725643896,0.02967525195968645
F8,0.10240334378265413,0.24582027168234064,0.4153605015673981,0.01018808777429467,0.030564263322884012,0.014629049111807733,0.14446185997910135,0.03657262277951933
AF7,0.0,0.0,0.007569721115537849,0.2868525896414343,0.2356573705179283,0.13804780876494024,0.09701195219123505,0.2348605577689243
AF3,0.0,0.02067730380983393,0.01904916965157929,0.1937479648323022,0.3018560729404103,0.11136437642461738,0.12748290459133832,0.2258222077499186
FT7,0.006991196271361988,0.04634904194717763,0.014500258933195235,0.18151216986017607,0.17685137234593476,0.30450543759709997,0.069135163127913,0.20015535991714137
AF8,0.014605842336934774,0.11224489795918367,0.11124449779911964,0.09663865546218488,0.15586234493797518,0.05282112845138055,0.3351340536214486,0.12144857943177272
AF4,0.0,0.018114726601811473,0.024152968802415298,0.19842334786984234,0.23414961422341496,0.12831264676283127,0.1033210332103321,0.2935256625293526
