,FT9,TP9,F8,AF7,AF3,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3333333333333333,0.3273809523809524,0.0,0.0,0.0,0.3392857142857143,0.0
F8,0.0,0.29444444444444445,0.35,0.0,0.0,0.0,0.35555555555555557,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.0,0.26666666666666666,0.0,0.4
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.35714285714285715
AF8,0.0,0.29533678756476683,0.3316062176165803,0.0,0.0,0.0,0.37305699481865284,0.0
AF4,0.0,0.0,0.0,0.29411764705882354,0.0,0.23529411764705882,0.0,0.47058823529411764
