,FT9,TP9,TP10,F8,AF7,AF3,FT7,AF8
FT9,0.5467625899280576,0.0,0.45323741007194246,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.504,0.0,0.496,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.3217391304347826,0.3391304347826087,0.3391304347826087
FT7,0.0,0.0,0.0,0.0,0.0,0.21511627906976744,0.38953488372093026,0.3953488372093023
AF8,0.0,0.0,0.0,0.0,0.0,0.19095477386934673,0.3417085427135678,0.46733668341708545
