,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.44680851063829785,0.0,0.0,0.0,0.2872340425531915,0.26595744680851063,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.37142857142857144,0.0,0.0,0.22857142857142856,0.4
Fp2,0.36,0.0,0.0,0.0,0.3466666666666667,0.29333333333333333,0.0,0.0
AF7,0.3466666666666667,0.0,0.0,0.0,0.32,0.3333333333333333,0.0,0.0
AF3,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.4642857142857143,0.32142857142857145
F5,0.0,0.0,0.0,0.19696969696969696,0.0,0.0,0.16666666666666666,0.6363636363636364
