,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.48,0.0,0.0,0.0,0.31,0.0,0.0,0.21
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3780487804878049,0.0,0.0,0.0,0.36585365853658536,0.0,0.0,0.25609756097560976
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.3387096774193548,0.0,0.0,0.0,0.3387096774193548,0.0,0.0,0.3225806451612903
