,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.3951612903225806,0.0,0.0,0.0,0.3951612903225806,0.20967741935483872,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.3951612903225806,0.0,0.0,0.0,0.3951612903225806,0.20967741935483872,0.0,0.0
AF7,0.33766233766233766,0.0,0.0,0.0,0.33766233766233766,0.3246753246753247,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
