,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4117647058823529,0.0,0.47058823529411764,0.0,0.0,0.11764705882352941
FT10,0.0,0.0,0.0,0.35,0.25,0.0,0.0,0.4
F8,0.0,0.0,0.2222222222222222,0.08333333333333333,0.4722222222222222,0.0,0.0,0.2222222222222222
Fp2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AF8,0.0,0.0,0.12121212121212122,0.21212121212121213,0.30303030303030304,0.0,0.0,0.36363636363636365
