,Fp1,F7,FC2,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.07894736842105263,0.6973684210526315,0.0,0.0,0.0,0.2236842105263158,0.0
F8,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5
Fp2,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.48484848484848486,0.0
AF8,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.7272727272727273
