,Fp1,F7,FC2,F8,Fp2,AF7,F5,AF8
Fp1,0.2802547770700637,0.09690627843494086,0.06278434940855324,0.06414922656960874,0.24886260236578708,0.13011828935395814,0.03275705186533212,0.08416742493175614
F7,0.0989963503649635,0.33941605839416056,0.08211678832116788,0.01916058394160584,0.16514598540145986,0.2773722627737226,0.012317518248175183,0.005474452554744526
FC2,0.057821782178217825,0.06376237623762376,0.3112871287128713,0.13425742574257427,0.06772277227722773,0.08752475247524752,0.15128712871287128,0.12633663366336634
F8,0.05774591796097173,0.01752289924332935,0.12903225806451613,0.27638391079251295,0.041417761847869376,0.005177220230983672,0.22660294703305456,0.24611708482676226
Fp2,0.2196,0.1416,0.0692,0.0404,0.2796,0.1792,0.0156,0.0548
AF7,0.1266432953549518,0.25547765118317267,0.09772129710780017,0.006573181419807186,0.19456617002629273,0.317703768624014,0.0013146362839614374,0.0
F5,0.030128489144882586,0.014621178555604785,0.1599468320779796,0.2521045635799734,0.015064244572441293,0.001329198050509526,0.2910943730615862,0.2357111209570226
AF8,0.07351178585697163,0.006392329204954055,0.1250499400719137,0.24490611266480225,0.05393527766679984,0.00039952057530962844,0.21174590491410308,0.2840591290451458
