,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.34523809523809523,0.0,0.0,0.0,0.35714285714285715,0.2976190476190476,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4264705882352941,0.0,0.0,0.19117647058823528,0.38235294117647056
Fp2,0.3020833333333333,0.0,0.0,0.0,0.3958333333333333,0.3020833333333333,0.0,0.0
AF7,0.2911392405063291,0.0,0.0,0.0,0.35443037974683544,0.35443037974683544,0.0,0.0
AF3,0.0,0.0,0.0,0.358974358974359,0.0,0.0,0.3333333333333333,0.3076923076923077
F5,0.0,0.0,0.0,0.4027777777777778,0.0,0.0,0.18055555555555555,0.4166666666666667
