,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.5606060606060606,0.0,0.0,0.0,0.4393939393939394,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.24242424242424243,0.24242424242424243
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5087719298245614,0.0,0.0,0.0,0.49122807017543857,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.5,0.11538461538461539
F5,0.0,0.0,0.5,0.0,0.0,0.0,0.0625,0.4375
