,Fp1,F7,FC2,F8,Fp2,AF7,F5,AF8
Fp1,0.325,0.1875,0.0,0.0,0.225,0.1875,0.0,0.075
F7,0.19540229885057472,0.27586206896551724,0.0,0.04597701149425287,0.2413793103448276,0.21839080459770116,0.022988505747126436,0.0
FC2,0.0,0.024390243902439025,0.36585365853658536,0.0975609756097561,0.0,0.0,0.3902439024390244,0.12195121951219512
F8,0.0,0.1875,0.03125,0.40625,0.03125,0.0,0.34375,0.0
Fp2,0.25,0.2375,0.0,0.0,0.275,0.2375,0.0,0.0
AF7,0.2361111111111111,0.25,0.0,0.0,0.2638888888888889,0.25,0.0,0.0
F5,0.0,0.07142857142857142,0.23214285714285715,0.23214285714285715,0.0,0.0,0.4107142857142857,0.05357142857142857
AF8,0.11428571428571428,0.0,0.2,0.0,0.0,0.0,0.14285714285714285,0.5428571428571428
