,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.39,0.14,0.0,0.0,0.27,0.2,0.0,0.0
P7,0.2641509433962264,0.24528301886792453,0.0,0.0,0.2641509433962264,0.22641509433962265,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,0.35135135135135137,0.32432432432432434
Fp2,0.3176470588235294,0.16470588235294117,0.0,0.0,0.3058823529411765,0.21176470588235294,0.0,0.0
AF7,0.273972602739726,0.1917808219178082,0.0,0.0,0.273972602739726,0.2602739726027397,0.0,0.0
AF3,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.3
F5,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.24074074074074073,0.5370370370370371
