,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6170212765957447,0.0,0.1702127659574468,0.2127659574468085,0.0,0.0
F8,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.5238095238095238,0.0
Fp2,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0
AF7,0.0,0.0,0.3793103448275862,0.0,0.27586206896551724,0.3448275862068966,0.0,0.0
AF3,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.7619047619047619,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
