,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.26443768996960487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23100303951367782,0.0,0.0,0.24012158054711247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26443768996960487,0.0,0.0
Fz,0.0,0.044662309368191724,0.044662309368191724,0.034858387799564274,0.0392156862745098,0.04411764705882353,0.0,0.0,0.03758169934640523,0.0,0.0,0.0,0.0,0.04520697167755991,0.0,0.04520697167755991,0.04520697167755991,0.04520697167755991,0.04520697167755991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594771241830065,0.0392156862745098,0.04084967320261438,0.041938997821350764,0.0,0.0,0.042483660130718956,0.0,0.03867102396514161,0.04139433551198257,0.0,0.0,0.0,0.041938997821350764,0.04520697167755991,0.0,0.0,0.0,0.041938997821350764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02886710239651416,0.00980392156862745,0.0,0.0,0.04520697167755991,0.0,0.03540305010893246,0.0
F3,0.0,0.044662309368191724,0.044662309368191724,0.034858387799564274,0.0392156862745098,0.04411764705882353,0.0,0.0,0.03758169934640523,0.0,0.0,0.0,0.0,0.04520697167755991,0.0,0.04520697167755991,0.04520697167755991,0.04520697167755991,0.04520697167755991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594771241830065,0.0392156862745098,0.04084967320261438,0.041938997821350764,0.0,0.0,0.042483660130718956,0.0,0.03867102396514161,0.04139433551198257,0.0,0.0,0.0,0.041938997821350764,0.04520697167755991,0.0,0.0,0.0,0.041938997821350764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02886710239651416,0.00980392156862745,0.0,0.0,0.04520697167755991,0.0,0.03540305010893246,0.0
F7,0.0,0.04153354632587859,0.04153354632587859,0.04089456869009585,0.04153354632587859,0.04153354632587859,0.0,0.0,0.04153354632587859,0.0,0.0,0.0,0.0,0.04153354632587859,0.0,0.04153354632587859,0.04153354632587859,0.04153354632587859,0.04153354632587859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04153354632587859,0.04153354632587859,0.04153354632587859,0.04153354632587859,0.0,0.0,0.04153354632587859,0.0,0.04153354632587859,0.04153354632587859,0.0,0.0,0.0,0.04153354632587859,0.04153354632587859,0.0,0.0,0.0,0.04153354632587859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386581469648562,0.011501597444089457,0.0,0.0,0.04153354632587859,0.0,0.04153354632587859,0.0
FT9,0.0,0.042491268917345754,0.042491268917345754,0.037252619324796274,0.04190919674039581,0.042491268917345754,0.0,0.0,0.040162980209545986,0.0,0.0,0.0,0.0,0.042491268917345754,0.0,0.042491268917345754,0.042491268917345754,0.042491268917345754,0.042491268917345754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03841676367869616,0.04190919674039581,0.042491268917345754,0.042491268917345754,0.0,0.0,0.042491268917345754,0.0,0.041327124563445866,0.042491268917345754,0.0,0.0,0.0,0.042491268917345754,0.042491268917345754,0.0,0.0,0.0,0.042491268917345754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030849825378346914,0.010477299185098952,0.0,0.0,0.042491268917345754,0.0,0.03783469150174622,0.0
FC5,0.0,0.0448332422088573,0.0448332422088573,0.034991798797156914,0.03936577364680153,0.04428649535265172,0.0,0.0,0.0377255330781848,0.0,0.0,0.0,0.0,0.0448332422088573,0.0,0.0448332422088573,0.0448332422088573,0.0448332422088573,0.0448332422088573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03608529250956807,0.03936577364680153,0.04100601421541826,0.04209950792782941,0.0,0.0,0.04264625478403499,0.0,0.038819026790595956,0.04155276107162384,0.0,0.0,0.0,0.04209950792782941,0.0448332422088573,0.0,0.0,0.0,0.04209950792782941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028977583378895572,0.009841443411700382,0.0,0.0,0.0448332422088573,0.0,0.035538545653362494,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.042042042042042045,0.042042042042042045,0.03843843843843844,0.042042042042042045,0.042042042042042045,0.0,0.0,0.04144144144144144,0.0,0.0,0.0,0.0,0.042042042042042045,0.0,0.042042042042042045,0.042042042042042045,0.042042042042042045,0.042042042042042045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03963963963963964,0.042042042042042045,0.042042042042042045,0.042042042042042045,0.0,0.0,0.042042042042042045,0.0,0.042042042042042045,0.042042042042042045,0.0,0.0,0.0,0.042042042042042045,0.042042042042042045,0.0,0.0,0.0,0.042042042042042045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03183183183183183,0.010810810810810811,0.0,0.0,0.042042042042042045,0.0,0.03903903903903904,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
