,bankssts-lh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-rh,parstriangularis-rh,rostralanteriorcingulate-rh,temporalpole-lh
bankssts-lh,0.3565217391304348,0.0,0.02608695652173913,0.33043478260869563,0.16521739130434782,0.12173913043478261,0.0,0.0
frontalpole-lh,0.0,0.41379310344827586,0.13793103448275862,0.0,0.27586206896551724,0.0,0.1724137931034483,0.0
frontalpole-rh,0.09401709401709402,0.0,0.41025641025641024,0.06837606837606838,0.27350427350427353,0.1282051282051282,0.02564102564102564,0.0
parahippocampal-rh,0.1839080459770115,0.0,0.017241379310344827,0.6264367816091954,0.05747126436781609,0.06896551724137931,0.0,0.04597701149425287
parsorbitalis-rh,0.11392405063291139,0.016877637130801686,0.1308016877637131,0.08438818565400844,0.5021097046413502,0.1350210970464135,0.008438818565400843,0.008438818565400843
parstriangularis-rh,0.14173228346456693,0.0,0.09448818897637795,0.12598425196850394,0.1968503937007874,0.4409448818897638,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.13043478260869565,0.30434782608695654,0.0,0.21739130434782608,0.0,0.34782608695652173,0.0
temporalpole-lh,0.0,0.0,0.0,0.08196721311475409,0.06557377049180328,0.0,0.0,0.8524590163934426
