,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.14942528735632185,0.16091954022988506,0.13793103448275862,0.16091954022988506,0.16091954022988506,0.0,0.16091954022988506,0.06896551724137931
postcentral-lh,0.1414141414141414,0.1919191919191919,0.12121212121212122,0.16161616161616163,0.1717171717171717,0.0,0.15151515151515152,0.06060606060606061
postcentral-rh,0.14473684210526316,0.15789473684210525,0.14473684210526316,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.07894736842105263
superiorparietal-rh,0.14130434782608695,0.17391304347826086,0.13043478260869565,0.16304347826086957,0.17391304347826086,0.0,0.15217391304347827,0.06521739130434782
superiortemporal-lh,0.13978494623655913,0.1827956989247312,0.12903225806451613,0.16129032258064516,0.17204301075268819,0.0,0.15053763440860216,0.06451612903225806
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.14444444444444443,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.15555555555555556,0.06666666666666667
supramarginal-rh,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.0,0.14634146341463414,0.12195121951219512
