,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0
postcentral-rh,0.0,0.3620689655172414,0.1724137931034483,0.20689655172413793,0.0,0.2413793103448276,0.017241379310344827,0.0
superiorparietal-lh,0.0,0.225,0.275,0.25,0.0,0.225,0.025,0.0
superiorparietal-rh,0.0,0.10891089108910891,0.1188118811881188,0.2376237623762376,0.0891089108910891,0.15841584158415842,0.1485148514851485,0.13861386138613863
superiortemporal-lh,0.0136986301369863,0.0,0.0136986301369863,0.136986301369863,0.5068493150684932,0.0684931506849315,0.136986301369863,0.1232876712328767
superiortemporal-rh,0.0,0.1590909090909091,0.10227272727272728,0.18181818181818182,0.056818181818181816,0.38636363636363635,0.056818181818181816,0.056818181818181816
supramarginal-lh,0.0,0.0,0.031914893617021274,0.1595744680851064,0.09574468085106383,0.05319148936170213,0.4148936170212766,0.24468085106382978
supramarginal-rh,0.0,0.0,0.012345679012345678,0.18518518518518517,0.1111111111111111,0.06172839506172839,0.2839506172839506,0.345679012345679
