,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.14883190883190883,0.0,0.02131054131054131,0.023361823361823363,0.008319088319088319,0.015612535612535613,0.041823361823361827,0.0,0.035213675213675216,0.029515669515669515,0.013447293447293448,0.0,0.0,0.028603988603988603,0.006723646723646724,0.046495726495726496,0.0,0.0,0.022222222222222223,0.018917378917378918,0.008091168091168091,0.0,0.05754985754985755,0.02507122507122507,0.029515669515669515,0.0,0.02415954415954416,0.0,0.0,0.012193732193732194,0.0,0.0,0.021652421652421653,0.037834757834757836,0.0,0.011168091168091168,0.0,0.0018233618233618233,0.0,0.0,0.06552706552706553,0.009116809116809116,0.005242165242165242,0.014700854700854702,0.0,0.0,0.0,0.0211965811965812,0.016296296296296295,0.022905982905982905,0.012307692307692308,0.0,0.050826210826210826,0.02564102564102564,0.016638176638176638,0.0,0.018803418803418803,0.02564102564102564,0.005698005698005698
F3,0.0,0.1612690019828156,0.0,0.017349636483807006,0.025776602775941838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006609385327164574,0.03040317250495704,0.02164573694646398,0.0,0.08773959021810972,0.0,0.0,0.0,0.0,0.0,0.0,0.01867151354923992,0.0,0.03750826173165896,0.0,0.02395902181097158,0.02098479841374752,0.0,0.026768010575016522,0.0,0.0,0.0,0.03734302709847984,0.0,0.014705882352941176,0.0,0.02924653007270324,0.05485789821546596,0.0,0.02164573694646398,0.0,0.008261731658955718,0.00380039656311963,0.08740912095175149,0.0783212161269002,0.0,0.006609385327164574,0.0,0.006609385327164574,0.08460013218770654,0.0,0.038499669530733645,0.017680105750165234,0.02428949107732981,0.006774619960343688,0.0,0.0006609385327164573
F7,0.024226281075596143,0.0,0.1354642313546423,0.010781329274479959,0.018645357686453576,0.0258751902587519,0.0,0.0,0.03665651953323186,0.019279553526128868,0.0,0.0,0.0,0.0,0.04578893962455606,0.017884322678843226,0.0,0.0,0.02067478437341451,0.007356671740233384,0.0021562658548959918,0.0,0.0639269406392694,0.02676306443429731,0.0721714865550482,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.026509386098427193,0.09094368340943683,0.0,0.038559107052257735,0.013064434297311009,0.0,0.0,0.0,0.011035007610350075,0.0016489091831557584,0.0,0.015347539320142059,0.0,0.0,0.002917300862506342,0.0076103500761035,0.003424657534246575,0.0,0.0,0.0,0.03691019786910198,0.011161846778285134,0.0365296803652968,0.0,0.040842212075088785,0.04591577879249112,0.03437341451040081
FT9,0.03274760383386582,0.017412140575079872,0.013258785942492014,0.13210862619808306,0.0,0.01389776357827476,0.0,0.011182108626198083,0.0,0.0,0.014217252396166134,0.0,0.01757188498402556,0.020287539936102238,0.0006389776357827476,0.024600638977635782,0.019808306709265176,0.0,0.022364217252396165,0.026517571884984027,0.0,0.0,0.022044728434504793,0.0,0.019169329073482427,0.004153354632587859,0.008466453674121405,0.0,0.0,0.019968051118210862,0.0,0.0,0.011661341853035143,0.014536741214057508,0.0,0.006869009584664537,0.0,0.03194888178913738,0.02939297124600639,0.0,0.03274760383386582,0.0,0.0,0.0134185303514377,0.03386581469648562,0.01900958466453674,0.017412140575079872,0.02891373801916933,0.0023961661341853034,0.0,0.030031948881789138,0.04984025559105431,0.02891373801916933,0.07651757188498402,0.06309904153354633,0.0,0.05351437699680511,0.015495207667731629,0.0
FC5,0.009375,0.0195,0.018375,0.0,0.19125,0.002625,0.0485,0.0185,0.04075,0.042375,0.0,0.01325,0.007375,0.016375,0.01025,0.017875,0.016,0.008125,0.0,0.0,0.023125,0.0,0.004125,0.032375,0.0,0.00825,0.007,0.00375,0.00925,0.0,0.0,0.0,0.0165,0.013125,0.017125,0.0275,0.031125,0.0,0.015375,0.029625,0.017125,0.05775,0.0,0.05025,0.0,0.01625,0.017,0.0,0.01425,0.011625,0.026625,0.0,0.0,0.01,0.0,0.013375,0.013,0.018125,0.015875
FC1,0.028976175144880875,0.0,0.04335694355011805,0.018244258424554627,0.004078128353723975,0.27666881305001073,0.03477141017385705,0.0,0.014380768405237176,0.03756170852114188,0.0051513200257566,0.014380768405237176,0.013522215067611075,0.019532088430993775,0.07684052371753596,0.014380768405237176,0.0,0.0,0.0,0.0,0.0,0.0,0.014380768405237176,0.014380768405237176,0.0,0.05215711526078558,0.027688345138441726,0.0,0.0,0.0,0.0,0.0,0.0,0.00987336338270015,0.0,0.0,0.0,0.0,0.0,0.0,0.03198111182657223,0.02446877012234385,0.0,0.013951491736424125,0.0,0.0,0.0,0.0,0.014380768405237176,0.0532303069328182,0.060313371968233526,0.011805108392358874,0.015239321742863276,0.033698218501824424,0.0206052801030264,0.0,0.0,0.0,0.0
C3,0.05769828926905132,0.0,0.0,0.0,0.060031104199066876,0.0255054432348367,0.17698289269051323,0.005132192846034215,0.08413685847589425,0.05863141524105754,0.001244167962674961,0.0,0.0,0.030637636080870917,0.0,0.037947122861586316,0.0,0.01010886469673406,0.0,0.003110419906687403,0.0,0.0,0.02006220839813375,0.02177293934681182,0.0,0.0,0.016329704510108865,0.0,0.0,0.0,0.0,0.005443234836702955,0.04183514774494557,0.014774494556765163,0.0,0.038880248833592534,0.0,0.0,0.0,0.0018662519440124418,0.049300155520995335,0.028926905132192846,0.0052877138413685845,0.02270606531881804,0.006842923794712286,0.0,0.0,0.010575427682737169,0.02146189735614308,0.029393468118195955,0.027838258164852255,0.0,0.029393468118195955,0.008087091757387248,0.0,0.01088646967340591,0.0,0.0208398133748056,0.016329704510108865
T7,0.0,0.0,0.0,0.030239395212095756,0.06299874002519949,0.0,0.013019739605207897,0.3973120537589248,0.0,0.024779504409911803,0.04829903401931961,0.0,0.0,0.0,0.0,0.0,0.0,0.04241915161696766,0.0,0.0,0.04745905081898362,0.0,0.0,0.0,0.0,0.0,0.04619907601847963,0.0,0.014279714405711887,0.007979840403191937,0.0,0.07055858882822344,0.019319613607727847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06887862242755145,0.03527929441411172,0.004199916001679967,0.020999580008399833,0.0,0.0,0.04367912641747165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020999580008399833,0.0,0.0,0.0
TP9,0.0349287056482812,0.0,0.03238642643970377,0.0,0.03559190892008401,0.007405769868464684,0.060019896098154085,0.0,0.1489996683983641,0.048634906598872554,0.0,0.009726981319774512,0.0,0.020669835304520837,0.020669835304520837,0.024870122692605284,0.0,0.007184702111197082,0.007958439261633692,0.0,0.0,0.0,0.04565049187575992,0.03172322316790096,0.028517740687520724,0.0,0.010611252348844922,0.0,0.0,0.0,0.0,0.008400574776168896,0.02873880844478833,0.044545153089421904,0.0,0.05504587155963303,0.013485133193323754,0.0,0.0,0.0014369404222394164,0.019896098154084225,0.010169116834309716,0.014037802586492761,0.014479938101027965,0.008511108654802696,0.0,0.0,0.008511108654802696,0.021664640212225045,0.02033823366861943,0.014258870343760362,0.0,0.02210677572676025,0.006742566596661877,0.01138498949928153,0.007737371504366088,0.009174311926605505,0.06543605615121034,0.01834862385321101
CP5,0.041833627183843564,0.0,0.024362878666452956,0.0,0.05433563071004969,0.028049366885718865,0.06074691456964257,0.009456643692899502,0.07084468664850137,0.13527808943740985,0.0,0.011860875140246835,0.0,0.02692739221029011,0.006731848052572527,0.021798365122615803,0.0,0.009616925789389325,0.002083667254367687,0.0,0.009456643692899502,0.0,0.050809424587273604,0.029812469947106908,0.03237698349094406,0.0,0.02853021317518833,0.0,0.0,0.0,0.0,0.00032056419297964416,0.020355826254207406,0.04071165250841481,0.0,0.0413527808943741,0.0,0.0,0.0,0.0,0.02676711011380029,0.025645135438371533,0.0,0.018111876903349897,0.0,0.0,0.0,0.0,0.022760057701554735,0.043917294438211255,0.02692739221029011,0.0,0.006731848052572527,0.008655233210450393,0.006731848052572527,0.011219746754287547,0.010899182561307902,0.027247956403269755,0.006731848052572527
