,parsopercularis-lh,postcentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.14968152866242038,0.11464968152866242,0.1464968152866242,0.15286624203821655,0.14968152866242038,0.14012738853503184,0.1464968152866242,0.0
postcentral-lh,0.1450980392156863,0.13725490196078433,0.1450980392156863,0.1450980392156863,0.1450980392156863,0.13725490196078433,0.1450980392156863,0.0
precentral-rh,0.14968152866242038,0.11464968152866242,0.1464968152866242,0.15286624203821655,0.14968152866242038,0.14012738853503184,0.1464968152866242,0.0
rostralmiddlefrontal-lh,0.14968152866242038,0.11464968152866242,0.1464968152866242,0.15286624203821655,0.14968152866242038,0.14012738853503184,0.1464968152866242,0.0
rostralmiddlefrontal-rh,0.14935064935064934,0.11688311688311688,0.1461038961038961,0.1525974025974026,0.14935064935064934,0.1396103896103896,0.1461038961038961,0.0
superiortemporal-lh,0.14965986394557823,0.11904761904761904,0.14625850340136054,0.14965986394557823,0.14625850340136054,0.14285714285714285,0.14625850340136054,0.0
superiortemporal-rh,0.14950166112956811,0.11627906976744186,0.1461794019933555,0.15282392026578073,0.14950166112956811,0.13953488372093023,0.1461794019933555,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
