,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5373134328358209,0.0,0.0,0.0,0.0,0.0,0.4626865671641791
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.7111111111111111,0.0,0.0,0.28888888888888886,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.52,0.0,0.0,0.48,0.0
F2,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.0,0.4918032786885246
