,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.4931506849315068,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.38028169014084506,0.0,0.39436619718309857,0.22535211267605634,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.35668789808917195,0.0,0.4394904458598726,0.20382165605095542,0.0,0.0
AF8,0.0,0.0,0.3368421052631579,0.0,0.3368421052631579,0.3263157894736842,0.0,0.0
AF4,0.48,0.0,0.0,0.0,0.0,0.0,0.52,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
