,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.575,0.0,0.0,0.0,0.425,0.0,0.0,0.0
FT10,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.43902439024390244,0.5609756097560976,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5151515151515151,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
