,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.5161290322580645,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5357142857142857,0.0,0.10714285714285714,0.35714285714285715,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0
AF8,0.0,0.0,0.4444444444444444,0.0,0.13333333333333333,0.4222222222222222,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
