,T7,TP10,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.5151515151515151,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.3695652173913043,0.0,0.0,0.0,0.0,0.6304347826086957,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
