,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.3220338983050847,0.0,0.0,0.0,0.0,0.0,0.3389830508474576,0.3389830508474576
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.5084745762711864,0.0,0.4915254237288136,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.38571428571428573,0.32857142857142857
F2,0.296875,0.0,0.0,0.0,0.0,0.0,0.359375,0.34375
