,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.4715447154471545,0.0975609756097561,0.0,0.0,0.0,0.0,0.23170731707317074,0.1991869918699187
FT9,0.09876543209876543,0.6008230452674898,0.0,0.0,0.0,0.0,0.0,0.3004115226337449
F8,0.0,0.0,0.5119047619047619,0.02619047619047619,0.24523809523809523,0.21666666666666667,0.0,0.0
Fp2,0.0,0.0,0.021321961620469083,0.5074626865671642,0.14498933901918976,0.29850746268656714,0.02771855010660981,0.0
AFz,0.0,0.0,0.23708920187793428,0.15258215962441316,0.4014084507042254,0.20892018779342722,0.0,0.0
AF8,0.0,0.0,0.15716753022452504,0.24870466321243523,0.153713298791019,0.44041450777202074,0.0,0.0
AF4,0.32941176470588235,0.0,0.0,0.07647058823529412,0.0,0.0,0.4588235294117647,0.13529411764705881
F2,0.1525974025974026,0.237012987012987,0.0,0.0,0.0,0.0,0.07467532467532467,0.5357142857142857
