,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5079365079365079,0.0,0.49206349206349204,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5079365079365079,0.0,0.49206349206349204,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.4782608695652174
