,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0
FT9,0.0,0.375,0.0,0.390625,0.0,0.234375,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3424657534246575,0.0,0.4520547945205479,0.0,0.2054794520547945,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3409090909090909,0.0,0.3409090909090909,0.0,0.3181818181818182,0.0,0.0
Fp2,0.4375,0.0,0.0,0.0,0.0,0.0,0.5625,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
