,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.45161290322580644,0.0,0.0,0.0,0.3225806451612903,0.22580645161290322,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.39215686274509803,0.0,0.0,0.0,0.37254901960784315,0.23529411764705882,0.0,0.0
AF7,0.34146341463414637,0.0,0.0,0.0,0.34146341463414637,0.3170731707317073,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
