,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.5263157894736842
F8,0.0,0.0,0.3125,0.34375,0.34375,0.0,0.0,0.0
Fp2,0.0,0.0,0.2,0.44,0.36,0.0,0.0,0.0
AFz,0.0,0.0,0.20454545454545456,0.4090909090909091,0.38636363636363635,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.6428571428571429
