,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.345679012345679,0.25925925925925924
FT9,0.0,0.46153846153846156,0.0,0.0,0.13846153846153847,0.4,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.34615384615384615,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0
F4,0.0,0.4375,0.0,0.0,0.140625,0.421875,0.0,0.0
Fp2,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.35526315789473684,0.27631578947368424
AF8,0.3387096774193548,0.0,0.0,0.0,0.0,0.0,0.3387096774193548,0.3225806451612903
