,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.34285714285714286,0.0,0.0,0.0,0.18571428571428572,0.0,0.11428571428571428,0.35714285714285715
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.28888888888888886,0.0,0.0,0.0,0.26666666666666666,0.0,0.15555555555555556,0.28888888888888886
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25806451612903225,0.0,0.0,0.0,0.25806451612903225,0.0,0.22580645161290322,0.25806451612903225
AF8,0.3246753246753247,0.0,0.0,0.0,0.16883116883116883,0.0,0.1038961038961039,0.4025974025974026
