,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.05365853658536585,0.0,0.00975609756097561,0.05853658536585366,0.0,0.014634146341463415,0.0,0.05853658536585366,0.04390243902439024,0.0,0.05365853658536585,0.01951219512195122,0.0,0.0,0.0,0.0,0.0,0.05853658536585366,0.0,0.0,0.06341463414634146,0.05853658536585366,0.014634146341463415,0.0,0.0,0.0,0.0,0.05853658536585366,0.05365853658536585,0.0,0.05853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06341463414634146,0.01951219512195122,0.0,0.0,0.03902439024390244,0.05853658536585366,0.0,0.05365853658536585,0.0,0.06341463414634146,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.01951219512195122
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.045454545454545456,0.0,0.030303030303030304,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.045454545454545456
F7,0.04743083003952569,0.0,0.007905138339920948,0.07509881422924901,0.0,0.011857707509881422,0.0,0.08300395256916997,0.03557312252964427,0.0,0.043478260869565216,0.015810276679841896,0.0,0.0,0.0,0.0,0.0,0.05138339920948617,0.0,0.0,0.08695652173913043,0.07905138339920949,0.011857707509881422,0.0,0.0,0.0,0.0,0.05138339920948617,0.043478260869565216,0.0,0.05533596837944664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05928853754940711,0.015810276679841896,0.0,0.0,0.03162055335968379,0.05138339920948617,0.0,0.043478260869565216,0.0,0.07905138339920949,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,0.015810276679841896
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.047058823529411764,0.0,0.023529411764705882,0.047058823529411764,0.0,0.03529411764705882,0.0,0.047058823529411764,0.047058823529411764,0.0,0.047058823529411764,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.047058823529411764,0.047058823529411764,0.03529411764705882,0.0,0.0,0.0,0.0,0.047058823529411764,0.047058823529411764,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.047058823529411764,0.0,0.0,0.047058823529411764,0.047058823529411764,0.0,0.047058823529411764,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.047058823529411764
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.03355704697986577,0.0,0.0,0.040268456375838924,0.0,0.0,0.026845637583892617,0.040268456375838924,0.0,0.0,0.040268456375838924,0.0,0.040268456375838924,0.040268456375838924,0.0,0.0,0.0,0.040268456375838924,0.040268456375838924,0.040268456375838924,0.040268456375838924,0.0,0.0,0.040268456375838924,0.0,0.040268456375838924,0.040268456375838924,0.040268456375838924,0.040268456375838924,0.040268456375838924,0.040268456375838924,0.0,0.040268456375838924,0.0,0.0,0.040268456375838924,0.0,0.0,0.040268456375838924,0.0,0.0,0.0,0.0,0.0,0.040268456375838924,0.0,0.03355704697986577,0.040268456375838924,0.03355704697986577,0.026845637583892617,0.0,0.0,0.0
C3,0.04633204633204633,0.0,0.007722007722007722,0.07722007722007722,0.0,0.011583011583011582,0.0,0.0888030888030888,0.03474903474903475,0.0,0.04247104247104247,0.015444015444015444,0.0,0.0,0.0,0.0,0.0,0.05019305019305019,0.0,0.0,0.09652509652509653,0.07722007722007722,0.011583011583011582,0.0,0.0,0.0,0.0,0.05019305019305019,0.04247104247104247,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05791505791505792,0.015444015444015444,0.0,0.0,0.03088803088803089,0.05019305019305019,0.0,0.04247104247104247,0.0,0.07722007722007722,0.0,0.0,0.0,0.0,0.003861003861003861,0.0,0.015444015444015444
T7,0.05232558139534884,0.0,0.011627906976744186,0.05813953488372093,0.0,0.01744186046511628,0.0,0.05813953488372093,0.046511627906976744,0.0,0.05232558139534884,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.05813953488372093,0.05813953488372093,0.01744186046511628,0.0,0.0,0.0,0.0,0.05813953488372093,0.05232558139534884,0.0,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.023255813953488372,0.0,0.0,0.040697674418604654,0.05813953488372093,0.0,0.05232558139534884,0.0,0.05813953488372093,0.0,0.0,0.0,0.0,0.005813953488372093,0.0,0.023255813953488372
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.04523809523809524,0.0,0.0,0.011904761904761904,0.047619047619047616,0.0,0.0,0.04523809523809524,0.0,0.047619047619047616,0.05,0.0,0.0,0.0,0.04523809523809524,0.05,0.05,0.016666666666666666,0.0,0.0,0.0380952380952381,0.0,0.04047619047619048,0.05,0.04523809523809524,0.04285714285714286,0.047619047619047616,0.05,0.0,0.04285714285714286,0.0,0.014285714285714285,0.023809523809523808,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.04047619047619048,0.0,0.014285714285714285,0.05,0.014285714285714285,0.011904761904761904,0.0,0.0,0.0
