subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S16,Sess05,MOTOR_EXECUTION-LEFT,0.8668130942404124,0.9999999999999989,0.8197908585062303,0.9054455462562676,bootstrap,subcritical,fullwin_vlf
S16,Sess05,MOTOR_EXECUTION-RIGHT,0.8736731425839173,1.000000000000001,0.8427288576664104,0.9035407360035839,bootstrap,subcritical,fullwin_vlf
S16,Sess05,MOTOR_IMAGERY-LEFT,0.8245031601946494,1.0000000000000027,0.7853904150278149,0.8571274613656781,bootstrap,subcritical,fullwin_vlf
S16,Sess05,MOTOR_IMAGERY-RIGHT,0.8665407706730581,1.000000000000001,0.8347875283051726,0.8974464928964182,bootstrap,subcritical,fullwin_vlf
S16,Sess05,MOTOR_EXECUTION,0.8702431184121648,1.0,0.8312598580863204,0.9044931411299257,bootstrap,subcritical,fullwin_vlf
S16,Sess05,MOTOR_IMAGERY,0.8455219654338537,1.0000000000000018,0.8100889716664937,0.8772869771310481,bootstrap,subcritical,fullwin_vlf
S16,Sess05,LEFT,0.845658127217531,1.0000000000000009,0.8025906367670226,0.8812865038109728,bootstrap,subcritical,fullwin_vlf
S16,Sess05,RIGHT,0.8701069566284877,1.000000000000001,0.8387581929857915,0.9004936144500011,bootstrap,subcritical,fullwin_vlf
S16,Sess05,LEFT_vs_RIGHT,-0.02444882941095672,0.0,-0.09790297768297851,0.04252831082518138,bootstrap,delta,fullwin_vlf
S16,Sess05,IMAGERY_vs_EXECUTION,-0.024721152978311123,0.0,-0.094404169463432,0.04602711904472767,bootstrap,delta,fullwin_vlf
S16,Sess05,ME_LEFT_vs_ME_RIGHT,-0.006860048343504843,0.0,-0.08374987749735352,0.06271668858985724,bootstrap,delta,fullwin_vlf
S16,Sess05,MI_LEFT_vs_MI_RIGHT,-0.042037610478408705,0.0,-0.11205607786860328,0.022339933060505524,bootstrap,delta,fullwin_vlf
