,Fp1,TP9,FT10,F8,Fp2,AF7,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.6056338028169014,0.0,0.0,0.0,0.0,0.39436619718309857,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5087719298245614,0.0,0.0,0.0,0.0,0.49122807017543857,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
