,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.1477404403244496,0.1373117033603708,0.14310544611819234,0.14484356894553882,0.07068366164542295,0.14716106604866744,0.15179606025492468,0.05735805330243337
isthmuscingulate-rh,0.12306701030927836,0.15786082474226804,0.125,0.12757731958762886,0.09664948453608248,0.14626288659793815,0.13724226804123713,0.08634020618556701
lateraloccipital-rh,0.13119709794437726,0.13784764207980654,0.1444981862152358,0.14207980652962515,0.07678355501813784,0.15175332527206772,0.14993954050785974,0.06590084643288996
lingual-rh,0.13058823529411764,0.1388235294117647,0.1423529411764706,0.14294117647058824,0.07941176470588235,0.14941176470588236,0.14882352941176472,0.06764705882352941
medialorbitofrontal-rh,0.08962264150943396,0.11886792452830189,0.09433962264150944,0.1009433962264151,0.18962264150943398,0.12264150943396226,0.10471698113207548,0.1792452830188679
pericalcarine-lh,0.12373096446700507,0.14657360406091371,0.1281725888324873,0.12690355329949238,0.09454314720812183,0.1598984771573604,0.1383248730964467,0.08185279187817258
pericalcarine-rh,0.12728344136711844,0.14614024749558044,0.13671184443134943,0.136122569239835,0.08014142604596347,0.15792575132586917,0.14672952268709488,0.06894519740718916
rostralanteriorcingulate-rh,0.07736720554272518,0.11316397228637413,0.08429561200923788,0.09122401847575058,0.19168591224018475,0.11778290993071594,0.09699769053117784,0.22748267898383373
